Sample in Buffer,Sample in Window,TRIGGER,ila_data[265:0],receiver_0[31:0],receiver_1[31:0],receiver_2[31:0],receiver_3[31:0],transmitter_0[31:0],transmitter_1[31:0],transmitter_2[31:0],transmitter_3[31:0],prbs_match_int[3:0],hb0_gtwiz_userclk_rx_usrclk2_int,hb0_gtwiz_userclk_rx_active_int,hb_gtwiz_reset_all_int,hb0_gtwiz_reset_rx_done_int,hb0_gtwiz_userclk_tx_usrclk2_int,hb0_gtwiz_userclk_tx_active_int
Radix - UNSIGNED,UNSIGNED,UNSIGNED,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX
816,816,0,2a0bdc9f7c0bdc9f7c0bdc9f7c0bdc9f7c0bdc9f7bdbdc9f7bdbdc9f7bdbdc9f7bd,bdc9f7bd,bdc9f7bd,bdc9f7bd,bdc9f7bd,bdc9f7c0,bdc9f7c0,bdc9f7c0,bdc9f7c0,0,0,1,0,1,0,1
817,817,0,3b0bdc9f7c1bdc9f7c1bdc9f7c1bdc9f7c1bdc9f7bebdc9f7bebdc9f7bebdc9f7be,bdc9f7be,bdc9f7be,bdc9f7be,bdc9f7be,bdc9f7c1,bdc9f7c1,bdc9f7c1,bdc9f7c1,0,1,1,0,1,1,1
818,818,0,3b0bdc9f7c2bdc9f7c2bdc9f7c2bdc9f7c2bdc9f7bfbdc9f7bfbdc9f7bfbdc9f7bf,bdc9f7bf,bdc9f7bf,bdc9f7bf,bdc9f7bf,bdc9f7c2,bdc9f7c2,bdc9f7c2,bdc9f7c2,0,1,1,0,1,1,1
819,819,0,3b0bdc9f7c3bdc9f7c3bdc9f7c3bdc9f7c3bdc9f7c0bdc9f7c0bdc9f7c0bdc9f7c0,bdc9f7c0,bdc9f7c0,bdc9f7c0,bdc9f7c0,bdc9f7c3,bdc9f7c3,bdc9f7c3,bdc9f7c3,0,1,1,0,1,1,1
820,820,0,2a0bdc9f7c4bdc9f7c4bdc9f7c4bdc9f7c4bdc9f7c1bdc9f7c1bdc9f7c1bdc9f7c1,bdc9f7c1,bdc9f7c1,bdc9f7c1,bdc9f7c1,bdc9f7c4,bdc9f7c4,bdc9f7c4,bdc9f7c4,0,0,1,0,1,0,1
821,821,0,2a0bdc9f7c5bdc9f7c5bdc9f7c5bdc9f7c5bdc9f7c2bdc9f7c2bdc9f7c2bdc9f7c2,bdc9f7c2,bdc9f7c2,bdc9f7c2,bdc9f7c2,bdc9f7c5,bdc9f7c5,bdc9f7c5,bdc9f7c5,0,0,1,0,1,0,1
822,822,0,3b0bdc9f7c6bdc9f7c6bdc9f7c6bdc9f7c6bdc9f7c3bdc9f7c3bdc9f7c3bdc9f7c3,bdc9f7c3,bdc9f7c3,bdc9f7c3,bdc9f7c3,bdc9f7c6,bdc9f7c6,bdc9f7c6,bdc9f7c6,0,1,1,0,1,1,1
823,823,0,3b0bdc9f7c7bdc9f7c7bdc9f7c7bdc9f7c7bdc9f7c4bdc9f7c4bdc9f7c4bdc9f7c4,bdc9f7c4,bdc9f7c4,bdc9f7c4,bdc9f7c4,bdc9f7c7,bdc9f7c7,bdc9f7c7,bdc9f7c7,0,1,1,0,1,1,1
824,824,0,3b0bdc9f7c8bdc9f7c8bdc9f7c8bdc9f7c8bdc9f7c5bdc9f7c5bdc9f7c5bdc9f7c5,bdc9f7c5,bdc9f7c5,bdc9f7c5,bdc9f7c5,bdc9f7c8,bdc9f7c8,bdc9f7c8,bdc9f7c8,0,1,1,0,1,1,1
825,825,0,2a0bdc9f7c9bdc9f7c9bdc9f7c9bdc9f7c9bdc9f7c6bdc9f7c6bdc9f7c6bdc9f7c6,bdc9f7c6,bdc9f7c6,bdc9f7c6,bdc9f7c6,bdc9f7c9,bdc9f7c9,bdc9f7c9,bdc9f7c9,0,0,1,0,1,0,1
826,826,0,2a0bdc9f7cabdc9f7cabdc9f7cabdc9f7cabdc9f7c7bdc9f7c7bdc9f7c7bdc9f7c7,bdc9f7c7,bdc9f7c7,bdc9f7c7,bdc9f7c7,bdc9f7ca,bdc9f7ca,bdc9f7ca,bdc9f7ca,0,0,1,0,1,0,1
827,827,0,3b0bdc9f7cbbdc9f7cbbdc9f7cbbdc9f7cbbdc9f7c8bdc9f7c8bdc9f7c8bdc9f7c8,bdc9f7c8,bdc9f7c8,bdc9f7c8,bdc9f7c8,bdc9f7cb,bdc9f7cb,bdc9f7cb,bdc9f7cb,0,1,1,0,1,1,1
828,828,0,3b0bdc9f7ccbdc9f7ccbdc9f7ccbdc9f7ccbdc9f7c9bdc9f7c9bdc9f7c9bdc9f7c9,bdc9f7c9,bdc9f7c9,bdc9f7c9,bdc9f7c9,bdc9f7cc,bdc9f7cc,bdc9f7cc,bdc9f7cc,0,1,1,0,1,1,1
829,829,0,3b0bdc9f7cdbdc9f7cdbdc9f7cdbdc9f7cdbdc9f7cabdc9f7cabdc9f7cabdc9f7ca,bdc9f7ca,bdc9f7ca,bdc9f7ca,bdc9f7ca,bdc9f7cd,bdc9f7cd,bdc9f7cd,bdc9f7cd,0,1,1,0,1,1,1
830,830,0,2a0bdc9f7cebdc9f7cebdc9f7cebdc9f7cebdc9f7cbbdc9f7cbbdc9f7cbbdc9f7cb,bdc9f7cb,bdc9f7cb,bdc9f7cb,bdc9f7cb,bdc9f7ce,bdc9f7ce,bdc9f7ce,bdc9f7ce,0,0,1,0,1,0,1
831,831,0,2a0bdc9f7cfbdc9f7cfbdc9f7cfbdc9f7cfbdc9f7ccbdc9f7ccbdc9f7ccbdc9f7cc,bdc9f7cc,bdc9f7cc,bdc9f7cc,bdc9f7cc,bdc9f7cf,bdc9f7cf,bdc9f7cf,bdc9f7cf,0,0,1,0,1,0,1
832,832,0,3b0bdc9f7d0bdc9f7d0bdc9f7d0bdc9f7d0bdc9f7cdbdc9f7cdbdc9f7cdbdc9f7cd,bdc9f7cd,bdc9f7cd,bdc9f7cd,bdc9f7cd,bdc9f7d0,bdc9f7d0,bdc9f7d0,bdc9f7d0,0,1,1,0,1,1,1
833,833,0,3b0bdc9f7d1bdc9f7d1bdc9f7d1bdc9f7d1bdc9f7cebdc9f7cebdc9f7cebdc9f7ce,bdc9f7ce,bdc9f7ce,bdc9f7ce,bdc9f7ce,bdc9f7d1,bdc9f7d1,bdc9f7d1,bdc9f7d1,0,1,1,0,1,1,1
834,834,0,3b0bdc9f7d2bdc9f7d2bdc9f7d2bdc9f7d2bdc9f7cfbdc9f7cfbdc9f7cfbdc9f7cf,bdc9f7cf,bdc9f7cf,bdc9f7cf,bdc9f7cf,bdc9f7d2,bdc9f7d2,bdc9f7d2,bdc9f7d2,0,1,1,0,1,1,1
835,835,0,2a0bdc9f7d3bdc9f7d3bdc9f7d3bdc9f7d3bdc9f7d0bdc9f7d0bdc9f7d0bdc9f7d0,bdc9f7d0,bdc9f7d0,bdc9f7d0,bdc9f7d0,bdc9f7d3,bdc9f7d3,bdc9f7d3,bdc9f7d3,0,0,1,0,1,0,1
836,836,0,2a0bdc9f7d4bdc9f7d4bdc9f7d4bdc9f7d4bdc9f7d1bdc9f7d1bdc9f7d1bdc9f7d1,bdc9f7d1,bdc9f7d1,bdc9f7d1,bdc9f7d1,bdc9f7d4,bdc9f7d4,bdc9f7d4,bdc9f7d4,0,0,1,0,1,0,1
837,837,0,3b0bdc9f7d5bdc9f7d5bdc9f7d5bdc9f7d5bdc9f7d2bdc9f7d2bdc9f7d2bdc9f7d2,bdc9f7d2,bdc9f7d2,bdc9f7d2,bdc9f7d2,bdc9f7d5,bdc9f7d5,bdc9f7d5,bdc9f7d5,0,1,1,0,1,1,1
838,838,0,3b0bdc9f7d6bdc9f7d6bdc9f7d6bdc9f7d6bdc9f7d3bdc9f7d3bdc9f7d3bdc9f7d3,bdc9f7d3,bdc9f7d3,bdc9f7d3,bdc9f7d3,bdc9f7d6,bdc9f7d6,bdc9f7d6,bdc9f7d6,0,1,1,0,1,1,1
839,839,0,3b0bdc9f7d7bdc9f7d7bdc9f7d7bdc9f7d7bdc9f7d4bdc9f7d4bdc9f7d4bdc9f7d4,bdc9f7d4,bdc9f7d4,bdc9f7d4,bdc9f7d4,bdc9f7d7,bdc9f7d7,bdc9f7d7,bdc9f7d7,0,1,1,0,1,1,1
840,840,0,2a0bdc9f7d8bdc9f7d8bdc9f7d8bdc9f7d8bdc9f7d5bdc9f7d5bdc9f7d5bdc9f7d5,bdc9f7d5,bdc9f7d5,bdc9f7d5,bdc9f7d5,bdc9f7d8,bdc9f7d8,bdc9f7d8,bdc9f7d8,0,0,1,0,1,0,1
841,841,0,2a0bdc9f7d9bdc9f7d9bdc9f7d9bdc9f7d9bdc9f7d6bdc9f7d6bdc9f7d6bdc9f7d6,bdc9f7d6,bdc9f7d6,bdc9f7d6,bdc9f7d6,bdc9f7d9,bdc9f7d9,bdc9f7d9,bdc9f7d9,0,0,1,0,1,0,1
842,842,0,3b0bdc9f7dabdc9f7dabdc9f7dabdc9f7dabdc9f7d7bdc9f7d7bdc9f7d7bdc9f7d7,bdc9f7d7,bdc9f7d7,bdc9f7d7,bdc9f7d7,bdc9f7da,bdc9f7da,bdc9f7da,bdc9f7da,0,1,1,0,1,1,1
843,843,0,3b0bdc9f7dbbdc9f7dbbdc9f7dbbdc9f7dbbdc9f7d8bdc9f7d8bdc9f7d8bdc9f7d8,bdc9f7d8,bdc9f7d8,bdc9f7d8,bdc9f7d8,bdc9f7db,bdc9f7db,bdc9f7db,bdc9f7db,0,1,1,0,1,1,1
844,844,0,3b0bdc9f7dcbdc9f7dcbdc9f7dcbdc9f7dcbdc9f7d9bdc9f7d9bdc9f7d9bdc9f7d9,bdc9f7d9,bdc9f7d9,bdc9f7d9,bdc9f7d9,bdc9f7dc,bdc9f7dc,bdc9f7dc,bdc9f7dc,0,1,1,0,1,1,1
845,845,0,2a0bdc9f7ddbdc9f7ddbdc9f7ddbdc9f7ddbdc9f7dabdc9f7dabdc9f7dabdc9f7da,bdc9f7da,bdc9f7da,bdc9f7da,bdc9f7da,bdc9f7dd,bdc9f7dd,bdc9f7dd,bdc9f7dd,0,0,1,0,1,0,1
846,846,0,2a0bdc9f7debdc9f7debdc9f7debdc9f7debdc9f7dbbdc9f7dbbdc9f7dbbdc9f7db,bdc9f7db,bdc9f7db,bdc9f7db,bdc9f7db,bdc9f7de,bdc9f7de,bdc9f7de,bdc9f7de,0,0,1,0,1,0,1
847,847,0,3b0bdc9f7dfbdc9f7dfbdc9f7dfbdc9f7dfbdc9f7dcbdc9f7dcbdc9f7dcbdc9f7dc,bdc9f7dc,bdc9f7dc,bdc9f7dc,bdc9f7dc,bdc9f7df,bdc9f7df,bdc9f7df,bdc9f7df,0,1,1,0,1,1,1
848,848,0,3b0bdc9f7e0bdc9f7e0bdc9f7e0bdc9f7e0bdc9f7ddbdc9f7ddbdc9f7ddbdc9f7dd,bdc9f7dd,bdc9f7dd,bdc9f7dd,bdc9f7dd,bdc9f7e0,bdc9f7e0,bdc9f7e0,bdc9f7e0,0,1,1,0,1,1,1
849,849,0,3b0bdc9f7e1bdc9f7e1bdc9f7e1bdc9f7e1bdc9f7debdc9f7debdc9f7debdc9f7de,bdc9f7de,bdc9f7de,bdc9f7de,bdc9f7de,bdc9f7e1,bdc9f7e1,bdc9f7e1,bdc9f7e1,0,1,1,0,1,1,1
850,850,0,2a0bdc9f7e2bdc9f7e2bdc9f7e2bdc9f7e2bdc9f7dfbdc9f7dfbdc9f7dfbdc9f7df,bdc9f7df,bdc9f7df,bdc9f7df,bdc9f7df,bdc9f7e2,bdc9f7e2,bdc9f7e2,bdc9f7e2,0,0,1,0,1,0,1
851,851,0,2a0bdc9f7e3bdc9f7e3bdc9f7e3bdc9f7e3bdc9f7e0bdc9f7e0bdc9f7e0bdc9f7e0,bdc9f7e0,bdc9f7e0,bdc9f7e0,bdc9f7e0,bdc9f7e3,bdc9f7e3,bdc9f7e3,bdc9f7e3,0,0,1,0,1,0,1
852,852,0,3b0bdc9f7e4bdc9f7e4bdc9f7e4bdc9f7e4bdc9f7e1bdc9f7e1bdc9f7e1bdc9f7e1,bdc9f7e1,bdc9f7e1,bdc9f7e1,bdc9f7e1,bdc9f7e4,bdc9f7e4,bdc9f7e4,bdc9f7e4,0,1,1,0,1,1,1
853,853,0,3b0bdc9f7e5bdc9f7e5bdc9f7e5bdc9f7e5bdc9f7e2bdc9f7e2bdc9f7e2bdc9f7e2,bdc9f7e2,bdc9f7e2,bdc9f7e2,bdc9f7e2,bdc9f7e5,bdc9f7e5,bdc9f7e5,bdc9f7e5,0,1,1,0,1,1,1
854,854,0,3b0bdc9f7e6bdc9f7e6bdc9f7e6bdc9f7e6bdc9f7e3bdc9f7e3bdc9f7e3bdc9f7e3,bdc9f7e3,bdc9f7e3,bdc9f7e3,bdc9f7e3,bdc9f7e6,bdc9f7e6,bdc9f7e6,bdc9f7e6,0,1,1,0,1,1,1
855,855,0,2a0bdc9f7e7bdc9f7e7bdc9f7e7bdc9f7e7bdc9f7e4bdc9f7e4bdc9f7e4bdc9f7e4,bdc9f7e4,bdc9f7e4,bdc9f7e4,bdc9f7e4,bdc9f7e7,bdc9f7e7,bdc9f7e7,bdc9f7e7,0,0,1,0,1,0,1
856,856,0,2a0bdc9f7e8bdc9f7e8bdc9f7e8bdc9f7e8bdc9f7e5bdc9f7e5bdc9f7e5bdc9f7e5,bdc9f7e5,bdc9f7e5,bdc9f7e5,bdc9f7e5,bdc9f7e8,bdc9f7e8,bdc9f7e8,bdc9f7e8,0,0,1,0,1,0,1
857,857,0,3b0bdc9f7e9bdc9f7e9bdc9f7e9bdc9f7e9bdc9f7e6bdc9f7e6bdc9f7e6bdc9f7e6,bdc9f7e6,bdc9f7e6,bdc9f7e6,bdc9f7e6,bdc9f7e9,bdc9f7e9,bdc9f7e9,bdc9f7e9,0,1,1,0,1,1,1
858,858,0,3b0bdc9f7eabdc9f7eabdc9f7eabdc9f7eabdc9f7e7bdc9f7e7bdc9f7e7bdc9f7e7,bdc9f7e7,bdc9f7e7,bdc9f7e7,bdc9f7e7,bdc9f7ea,bdc9f7ea,bdc9f7ea,bdc9f7ea,0,1,1,0,1,1,1
859,859,0,3b0bdc9f7ebbdc9f7ebbdc9f7ebbdc9f7ebbdc9f7e8bdc9f7e8bdc9f7e8bdc9f7e8,bdc9f7e8,bdc9f7e8,bdc9f7e8,bdc9f7e8,bdc9f7eb,bdc9f7eb,bdc9f7eb,bdc9f7eb,0,1,1,0,1,1,1
860,860,0,2a0bdc9f7ecbdc9f7ecbdc9f7ecbdc9f7ecbdc9f7e9bdc9f7e9bdc9f7e9bdc9f7e9,bdc9f7e9,bdc9f7e9,bdc9f7e9,bdc9f7e9,bdc9f7ec,bdc9f7ec,bdc9f7ec,bdc9f7ec,0,0,1,0,1,0,1
861,861,0,2a0bdc9f7edbdc9f7edbdc9f7edbdc9f7edbdc9f7eabdc9f7eabdc9f7eabdc9f7ea,bdc9f7ea,bdc9f7ea,bdc9f7ea,bdc9f7ea,bdc9f7ed,bdc9f7ed,bdc9f7ed,bdc9f7ed,0,0,1,0,1,0,1
862,862,0,3b0bdc9f7eebdc9f7eebdc9f7eebdc9f7eebdc9f7ebbdc9f7ebbdc9f7ebbdc9f7eb,bdc9f7eb,bdc9f7eb,bdc9f7eb,bdc9f7eb,bdc9f7ee,bdc9f7ee,bdc9f7ee,bdc9f7ee,0,1,1,0,1,1,1
863,863,0,3b0bdc9f7efbdc9f7efbdc9f7efbdc9f7efbdc9f7ecbdc9f7ecbdc9f7ecbdc9f7ec,bdc9f7ec,bdc9f7ec,bdc9f7ec,bdc9f7ec,bdc9f7ef,bdc9f7ef,bdc9f7ef,bdc9f7ef,0,1,1,0,1,1,1
864,864,0,3b0bdc9f7f0bdc9f7f0bdc9f7f0bdc9f7f0bdc9f7edbdc9f7edbdc9f7edbdc9f7ed,bdc9f7ed,bdc9f7ed,bdc9f7ed,bdc9f7ed,bdc9f7f0,bdc9f7f0,bdc9f7f0,bdc9f7f0,0,1,1,0,1,1,1
865,865,0,2a0bdc9f7f1bdc9f7f1bdc9f7f1bdc9f7f1bdc9f7eebdc9f7eebdc9f7eebdc9f7ee,bdc9f7ee,bdc9f7ee,bdc9f7ee,bdc9f7ee,bdc9f7f1,bdc9f7f1,bdc9f7f1,bdc9f7f1,0,0,1,0,1,0,1
866,866,0,2a0bdc9f7f2bdc9f7f2bdc9f7f2bdc9f7f2bdc9f7efbdc9f7efbdc9f7efbdc9f7ef,bdc9f7ef,bdc9f7ef,bdc9f7ef,bdc9f7ef,bdc9f7f2,bdc9f7f2,bdc9f7f2,bdc9f7f2,0,0,1,0,1,0,1
867,867,0,3b0bdc9f7f3bdc9f7f3bdc9f7f3bdc9f7f3bdc9f7f0bdc9f7f0bdc9f7f0bdc9f7f0,bdc9f7f0,bdc9f7f0,bdc9f7f0,bdc9f7f0,bdc9f7f3,bdc9f7f3,bdc9f7f3,bdc9f7f3,0,1,1,0,1,1,1
868,868,0,3b0bdc9f7f4bdc9f7f4bdc9f7f4bdc9f7f4bdc9f7f1bdc9f7f1bdc9f7f1bdc9f7f1,bdc9f7f1,bdc9f7f1,bdc9f7f1,bdc9f7f1,bdc9f7f4,bdc9f7f4,bdc9f7f4,bdc9f7f4,0,1,1,0,1,1,1
869,869,0,3b0bdc9f7f5bdc9f7f5bdc9f7f5bdc9f7f5bdc9f7f2bdc9f7f2bdc9f7f2bdc9f7f2,bdc9f7f2,bdc9f7f2,bdc9f7f2,bdc9f7f2,bdc9f7f5,bdc9f7f5,bdc9f7f5,bdc9f7f5,0,1,1,0,1,1,1
870,870,0,2a0bdc9f7f6bdc9f7f6bdc9f7f6bdc9f7f6bdc9f7f3bdc9f7f3bdc9f7f3bdc9f7f3,bdc9f7f3,bdc9f7f3,bdc9f7f3,bdc9f7f3,bdc9f7f6,bdc9f7f6,bdc9f7f6,bdc9f7f6,0,0,1,0,1,0,1
871,871,0,2a0bdc9f7f7bdc9f7f7bdc9f7f7bdc9f7f7bdc9f7f4bdc9f7f4bdc9f7f4bdc9f7f4,bdc9f7f4,bdc9f7f4,bdc9f7f4,bdc9f7f4,bdc9f7f7,bdc9f7f7,bdc9f7f7,bdc9f7f7,0,0,1,0,1,0,1
872,872,0,3b0bdc9f7f8bdc9f7f8bdc9f7f8bdc9f7f8bdc9f7f5bdc9f7f5bdc9f7f5bdc9f7f5,bdc9f7f5,bdc9f7f5,bdc9f7f5,bdc9f7f5,bdc9f7f8,bdc9f7f8,bdc9f7f8,bdc9f7f8,0,1,1,0,1,1,1
873,873,0,3b0bdc9f7f9bdc9f7f9bdc9f7f9bdc9f7f9bdc9f7f6bdc9f7f6bdc9f7f6bdc9f7f6,bdc9f7f6,bdc9f7f6,bdc9f7f6,bdc9f7f6,bdc9f7f9,bdc9f7f9,bdc9f7f9,bdc9f7f9,0,1,1,0,1,1,1
874,874,0,3b0bdc9f7fabdc9f7fabdc9f7fabdc9f7fabdc9f7f7bdc9f7f7bdc9f7f7bdc9f7f7,bdc9f7f7,bdc9f7f7,bdc9f7f7,bdc9f7f7,bdc9f7fa,bdc9f7fa,bdc9f7fa,bdc9f7fa,0,1,1,0,1,1,1
875,875,0,2a0bdc9f7fbbdc9f7fbbdc9f7fbbdc9f7fbbdc9f7f8bdc9f7f8bdc9f7f8bdc9f7f8,bdc9f7f8,bdc9f7f8,bdc9f7f8,bdc9f7f8,bdc9f7fb,bdc9f7fb,bdc9f7fb,bdc9f7fb,0,0,1,0,1,0,1
876,876,0,2a0bdc9f7fcbdc9f7fcbdc9f7fcbdc9f7fcbdc9f7f9bdc9f7f9bdc9f7f9bdc9f7f9,bdc9f7f9,bdc9f7f9,bdc9f7f9,bdc9f7f9,bdc9f7fc,bdc9f7fc,bdc9f7fc,bdc9f7fc,0,0,1,0,1,0,1
877,877,0,3b0bdc9f7fdbdc9f7fdbdc9f7fdbdc9f7fdbdc9f7fabdc9f7fabdc9f7fabdc9f7fa,bdc9f7fa,bdc9f7fa,bdc9f7fa,bdc9f7fa,bdc9f7fd,bdc9f7fd,bdc9f7fd,bdc9f7fd,0,1,1,0,1,1,1
878,878,0,3b0bdc9f7febdc9f7febdc9f7febdc9f7febdc9f7fbbdc9f7fbbdc9f7fbbdc9f7fb,bdc9f7fb,bdc9f7fb,bdc9f7fb,bdc9f7fb,bdc9f7fe,bdc9f7fe,bdc9f7fe,bdc9f7fe,0,1,1,0,1,1,1
879,879,0,3b0bdc9f7ffbdc9f7ffbdc9f7ffbdc9f7ffbdc9f7fcbdc9f7fcbdc9f7fcbdc9f7fc,bdc9f7fc,bdc9f7fc,bdc9f7fc,bdc9f7fc,bdc9f7ff,bdc9f7ff,bdc9f7ff,bdc9f7ff,0,1,1,0,1,1,1
880,880,0,2a0bdc9f800bdc9f800bdc9f800bdc9f800bdc9f7fdbdc9f7fdbdc9f7fdbdc9f7fd,bdc9f7fd,bdc9f7fd,bdc9f7fd,bdc9f7fd,bdc9f800,bdc9f800,bdc9f800,bdc9f800,0,0,1,0,1,0,1
881,881,0,2a0bdc9f801bdc9f801bdc9f801bdc9f801bdc9f7febdc9f7febdc9f7febdc9f7fe,bdc9f7fe,bdc9f7fe,bdc9f7fe,bdc9f7fe,bdc9f801,bdc9f801,bdc9f801,bdc9f801,0,0,1,0,1,0,1
882,882,0,3b0bdc9f802bdc9f802bdc9f802bdc9f802bdc9f7ffbdc9f7ffbdc9f7ffbdc9f7ff,bdc9f7ff,bdc9f7ff,bdc9f7ff,bdc9f7ff,bdc9f802,bdc9f802,bdc9f802,bdc9f802,0,1,1,0,1,1,1
883,883,0,3b0bdc9f803bdc9f803bdc9f803bdc9f803bdc9f800bdc9f800bdc9f800bdc9f800,bdc9f800,bdc9f800,bdc9f800,bdc9f800,bdc9f803,bdc9f803,bdc9f803,bdc9f803,0,1,1,0,1,1,1
884,884,0,3b0bdc9f804bdc9f804bdc9f804bdc9f804bdc9f801bdc9f801bdc9f801bdc9f801,bdc9f801,bdc9f801,bdc9f801,bdc9f801,bdc9f804,bdc9f804,bdc9f804,bdc9f804,0,1,1,0,1,1,1
885,885,0,2a0bdc9f805bdc9f805bdc9f805bdc9f805bdc9f802bdc9f802bdc9f802bdc9f802,bdc9f802,bdc9f802,bdc9f802,bdc9f802,bdc9f805,bdc9f805,bdc9f805,bdc9f805,0,0,1,0,1,0,1
886,886,0,2a0bdc9f806bdc9f806bdc9f806bdc9f806bdc9f803bdc9f803bdc9f803bdc9f803,bdc9f803,bdc9f803,bdc9f803,bdc9f803,bdc9f806,bdc9f806,bdc9f806,bdc9f806,0,0,1,0,1,0,1
887,887,0,3b0bdc9f807bdc9f807bdc9f807bdc9f807bdc9f804bdc9f804bdc9f804bdc9f804,bdc9f804,bdc9f804,bdc9f804,bdc9f804,bdc9f807,bdc9f807,bdc9f807,bdc9f807,0,1,1,0,1,1,1
888,888,0,3b0bdc9f808bdc9f808bdc9f808bdc9f808bdc9f805bdc9f805bdc9f805bdc9f805,bdc9f805,bdc9f805,bdc9f805,bdc9f805,bdc9f808,bdc9f808,bdc9f808,bdc9f808,0,1,1,0,1,1,1
889,889,0,3b0bdc9f809bdc9f809bdc9f809bdc9f809bdc9f806bdc9f806bdc9f806bdc9f806,bdc9f806,bdc9f806,bdc9f806,bdc9f806,bdc9f809,bdc9f809,bdc9f809,bdc9f809,0,1,1,0,1,1,1
890,890,0,2a0bdc9f80abdc9f80abdc9f80abdc9f80abdc9f807bdc9f807bdc9f807bdc9f807,bdc9f807,bdc9f807,bdc9f807,bdc9f807,bdc9f80a,bdc9f80a,bdc9f80a,bdc9f80a,0,0,1,0,1,0,1
891,891,0,2a0bdc9f80bbdc9f80bbdc9f80bbdc9f80bbdc9f808bdc9f808bdc9f808bdc9f808,bdc9f808,bdc9f808,bdc9f808,bdc9f808,bdc9f80b,bdc9f80b,bdc9f80b,bdc9f80b,0,0,1,0,1,0,1
892,892,0,3b0bdc9f80cbdc9f80cbdc9f80cbdc9f80cbdc9f809bdc9f809bdc9f809bdc9f809,bdc9f809,bdc9f809,bdc9f809,bdc9f809,bdc9f80c,bdc9f80c,bdc9f80c,bdc9f80c,0,1,1,0,1,1,1
893,893,0,3b0bdc9f80dbdc9f80dbdc9f80dbdc9f80dbdc9f80abdc9f80abdc9f80abdc9f80a,bdc9f80a,bdc9f80a,bdc9f80a,bdc9f80a,bdc9f80d,bdc9f80d,bdc9f80d,bdc9f80d,0,1,1,0,1,1,1
894,894,0,3b0bdc9f80ebdc9f80ebdc9f80ebdc9f80ebdc9f80bbdc9f80bbdc9f80bbdc9f80b,bdc9f80b,bdc9f80b,bdc9f80b,bdc9f80b,bdc9f80e,bdc9f80e,bdc9f80e,bdc9f80e,0,1,1,0,1,1,1
895,895,0,2a0bdc9f80fbdc9f80fbdc9f80fbdc9f80fbdc9f80cbdc9f80cbdc9f80cbdc9f80c,bdc9f80c,bdc9f80c,bdc9f80c,bdc9f80c,bdc9f80f,bdc9f80f,bdc9f80f,bdc9f80f,0,0,1,0,1,0,1
896,896,0,2a0bdc9f810bdc9f810bdc9f810bdc9f810bdc9f80dbdc9f80dbdc9f80dbdc9f80d,bdc9f80d,bdc9f80d,bdc9f80d,bdc9f80d,bdc9f810,bdc9f810,bdc9f810,bdc9f810,0,0,1,0,1,0,1
897,897,0,3b0bdc9f811bdc9f811bdc9f811bdc9f811bdc9f80ebdc9f80ebdc9f80ebdc9f80e,bdc9f80e,bdc9f80e,bdc9f80e,bdc9f80e,bdc9f811,bdc9f811,bdc9f811,bdc9f811,0,1,1,0,1,1,1
898,898,0,3b0bdc9f812bdc9f812bdc9f812bdc9f812bdc9f80fbdc9f80fbdc9f80fbdc9f80f,bdc9f80f,bdc9f80f,bdc9f80f,bdc9f80f,bdc9f812,bdc9f812,bdc9f812,bdc9f812,0,1,1,0,1,1,1
899,899,0,3b0bdc9f813bdc9f813bdc9f813bdc9f813bdc9f810bdc9f810bdc9f810bdc9f810,bdc9f810,bdc9f810,bdc9f810,bdc9f810,bdc9f813,bdc9f813,bdc9f813,bdc9f813,0,1,1,0,1,1,1
900,900,0,2a0bdc9f814bdc9f814bdc9f814bdc9f814bdc9f811bdc9f811bdc9f811bdc9f811,bdc9f811,bdc9f811,bdc9f811,bdc9f811,bdc9f814,bdc9f814,bdc9f814,bdc9f814,0,0,1,0,1,0,1
901,901,0,2a0bdc9f815bdc9f815bdc9f815bdc9f815bdc9f812bdc9f812bdc9f812bdc9f812,bdc9f812,bdc9f812,bdc9f812,bdc9f812,bdc9f815,bdc9f815,bdc9f815,bdc9f815,0,0,1,0,1,0,1
902,902,0,3b0bdc9f816bdc9f816bdc9f816bdc9f816bdc9f813bdc9f813bdc9f813bdc9f813,bdc9f813,bdc9f813,bdc9f813,bdc9f813,bdc9f816,bdc9f816,bdc9f816,bdc9f816,0,1,1,0,1,1,1
903,903,0,3b0bdc9f817bdc9f817bdc9f817bdc9f817bdc9f814bdc9f814bdc9f814bdc9f814,bdc9f814,bdc9f814,bdc9f814,bdc9f814,bdc9f817,bdc9f817,bdc9f817,bdc9f817,0,1,1,0,1,1,1
904,904,0,3b0bdc9f818bdc9f818bdc9f818bdc9f818bdc9f815bdc9f815bdc9f815bdc9f815,bdc9f815,bdc9f815,bdc9f815,bdc9f815,bdc9f818,bdc9f818,bdc9f818,bdc9f818,0,1,1,0,1,1,1
905,905,0,2a0bdc9f819bdc9f819bdc9f819bdc9f819bdc9f816bdc9f816bdc9f816bdc9f816,bdc9f816,bdc9f816,bdc9f816,bdc9f816,bdc9f819,bdc9f819,bdc9f819,bdc9f819,0,0,1,0,1,0,1
